"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-07T00:00:00.0000000,2019-11-07T07:43:04.4749572Z,1,2019-11-07T07:43:04.3630000Z,"WeatherStation","5546BE2E","5E0CD2E0514BE31B",34.599998474121094,954.554931640625,46.299999237060547,5.1999998092651367,336,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:43:09.6159157Z,1,2019-11-07T07:43:09.5420000Z,"WeatherStation","5546BE2E","B84D4778E8A8B00A",34.700000762939453,954.51513671875,46.799999237060547,5.1999998092651367,4,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:43:14.8670344Z,1,2019-11-07T07:43:14.7600000Z,"WeatherStation","5546BE2E","CFA3F3791E707812",34.700000762939453,954.546630859375,46.599998474121094,5.1999998092651367,327,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:43:20.2363643Z,1,2019-11-07T07:43:20.1400000Z,"WeatherStation","5546BE2E","BF637B4FB0F46DAE",34.799999237060547,954.5205078125,46.900001525878906,5.1999998092651367,320,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:43:25.3851164Z,1,2019-11-07T07:43:25.3370000Z,"WeatherStation","5546BE2E","2D8E6D412A3E0C59",34.900001525878906,954.523681640625,47.599998474121094,5.1999998092651367,319,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:43:30.6471550Z,1,2019-11-07T07:43:30.5260000Z,"WeatherStation","5546BE2E","D78019C30390300D",34.900001525878906,954.489501953125,47.900001525878906,5.1999998092651367,343,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:43:35.7931648Z,1,2019-11-07T07:43:35.7480000Z,"WeatherStation","5546BE2E","CE9BD65FBCA98E17",34.900001525878906,954.49462890625,47.599998474121094,5.1999998092651367,322,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:43:41.1621954Z,1,2019-11-07T07:43:41.0870000Z,"WeatherStation","5546BE2E","6B6ED2C3914569DD",34.900001525878906,954.5146484375,47.799999237060547,5.1999998092651367,178,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:43:46.2930952Z,1,2019-11-07T07:43:46.2300000Z,"WeatherStation","5546BE2E","564C0BC8B603B03B",34.700000762939453,954.52392578125,48.599998474121094,5.1999998092651367,7,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:43:51.5517845Z,1,2019-11-07T07:43:51.4300000Z,"WeatherStation","5546BE2E","0B5A343B0683B0C9",34.599998474121094,954.48486328125,49.200000762939453,5.1999998092651367,358,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:43:56.8871811Z,1,2019-11-07T07:43:56.7580000Z,"WeatherStation","5546BE2E","64567EBBFEB70586",34.5,954.52197265625,48.400001525878906,5.1999998092651367,29,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:02.0213395Z,1,2019-11-07T07:44:01.9030000Z,"WeatherStation","5546BE2E","7B3EEB0B7879390D",34.5,954.51611328125,47.700000762939453,5.1999998092651367,9,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:07.2784037Z,1,2019-11-07T07:44:07.1520000Z,"WeatherStation","5546BE2E","A1ED1B6D7D5BD058",34.5,954.4775390625,47.200000762939453,5.1999998092651367,14,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:12.5360435Z,1,2019-11-07T07:44:12.4800000Z,"WeatherStation","5546BE2E","B89E16414D890B4B",34.400001525878906,954.528076171875,47,5.1999998092651367,333,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:17.7639705Z,1,2019-11-07T07:44:17.6630000Z,"WeatherStation","5546BE2E","BC98553B4BA71E7A",34.400001525878906,954.49560546875,47.200000762939453,5.1999998092651367,19,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:23.1342477Z,1,2019-11-07T07:44:23.0190000Z,"WeatherStation","5546BE2E","2BB1D3C4D9F6910D",34.5,954.50537109375,47.799999237060547,5.1999998092651367,20,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:28.2678348Z,1,2019-11-07T07:44:28.1650000Z,"WeatherStation","5546BE2E","F15126C7F1742E59",34.5,954.514404296875,48.5,5.1999998092651367,21,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:33.5289827Z,1,2019-11-07T07:44:33.4310000Z,"WeatherStation","5546BE2E","46DCC0A9CE07B675",34.400001525878906,954.50341796875,48.799999237060547,5.1999998092651367,5,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:38.6608521Z,1,2019-11-07T07:44:38.5720000Z,"WeatherStation","5546BE2E","C61BB5F6D7F5C071",34.400001525878906,954.499755859375,49.200000762939453,5.1999998092651367,4,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:44.0295874Z,1,2019-11-07T07:44:43.9720000Z,"WeatherStation","5546BE2E","9881544C265046E3",34.5,954.519775390625,49.700000762939453,5.1999998092651367,5,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:49.1782194Z,1,2019-11-07T07:44:49.0940000Z,"WeatherStation","5546BE2E","8B14FB7E23B56592",34.5,954.516845703125,50.299999237060547,5.1999998092651367,356,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:54.5461074Z,1,2019-11-07T07:44:54.4270000Z,"WeatherStation","5546BE2E","20BE939406179112",34.5,954.5029296875,49.900001525878906,5.1999998092651367,121,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:44:59.6978937Z,1,2019-11-07T07:44:59.6240000Z,"WeatherStation","5546BE2E","72BCB7F0E9AC6715",34.5,954.482421875,49.400001525878906,5.1999998092651367,106,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:45:05.0676516Z,1,2019-11-07T07:45:04.9390000Z,"WeatherStation","5546BE2E","126CA6BEDCA04824",34.5,954.49853515625,50.099998474121094,5.1999998092651367,92,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:45:10.1230147Z,1,2019-11-07T07:45:10.0700000Z,"WeatherStation","5546BE2E","79D1EAB12E55DDDE",34.599998474121094,954.462158203125,49.599998474121094,5.1999998092651367,87,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:45:15.3678421Z,1,2019-11-07T07:45:15.2710000Z,"WeatherStation","5546BE2E","E4AAAAFAD5BAA833",34.599998474121094,954.4599609375,49.599998474121094,5.1999998092651367,79,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:45:20.6435675Z,1,2019-11-07T07:45:20.5950000Z,"WeatherStation","5546BE2E","9BB600C1589E0158",34.599998474121094,954.4736328125,49.099998474121094,5.1999998092651367,245,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:45:25.7942811Z,1,2019-11-07T07:45:25.7320000Z,"WeatherStation","5546BE2E","DEEC8A5D64C7B67D",33.900001525878906,954.451171875,49.099998474121094,5.1999998092651367,33,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:45:31.2801740Z,1,2019-11-07T07:45:31.1500000Z,"WeatherStation","5546BE2E","6936F9CAA402EC8B",33.900001525878906,954.4755859375,49.799999237060547,5.1999998092651367,19,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:45:36.4312077Z,1,2019-11-07T07:45:36.3080000Z,"WeatherStation","5546BE2E","87D74C3C2F6736C7",34,954.483642578125,50.299999237060547,5.1999998092651367,22,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:45:41.7981070Z,1,2019-11-07T07:45:41.7360000Z,"WeatherStation","5546BE2E","9CF60E63D5D42952",34,954.506103515625,50.299999237060547,5.1999998092651367,17,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:45:48.5929420Z,1,2019-11-07T07:45:48.4880000Z,"WeatherStation","5546BE2E","B3BAEF39D57A163A",34,954.416015625,50,5.1999998092651367,18,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:45:54.7455237Z,1,2019-11-07T07:45:54.6380000Z,"WeatherStation","5546BE2E","2CC6F897B5E51100",34.099998474121094,954.41748046875,50,5.1999998092651367,23,"CWF-MX-001"
